Date tested,Cage nuumber,Treatment ,Infected females at24 hpi,Uninfected females at 24hpi
01/09/2023,1,No_gene,0,30
01/09/2023,2,No_gene,0,30
01/09/2023,3,No_gene,2,28
02/09/2023,4,No_gene,0,30
02/09/2023,5,No_gene,1,29
02/09/2023,6,No_gene,2,28
03/09/2023,7,No_gene,3,27
03/09/2023,8,No_gene,0,30
03/09/2023,9,No_gene,1,29
03/09/2023,10,No_gene,2,28
04/09/2023,11,No_gene,0,30
04/09/2023,12,No_gene,2,28
04/09/2023,13,No_gene,0,30
05/09/2023,14,No_gene,0,30
05/09/2023,15,No_gene,0,30
05/09/2023,16,No_gene,1,29
06/09/2023,1,low_gene,4,26
06/09/2023,2,low_gene,5,25
06/09/2023,3,low_gene,6,24
07/09/2023,4,low_gene,4,26
07/09/2023,5,low_gene,5,25
07/09/2023,6,low_gene,4,26
08/09/2023,7,low_gene,3,27
08/09/2023,8,low_gene,5,25
08/09/2023,9,low_gene,6,24
08/09/2023,10,low_gene,5,25
09/09/2023,11,low_gene,4,26
09/09/2023,12,low_gene,4,26
09/09/2023,13,low_gene,3,27
10/09/2023,14,low_gene,7,23
10/09/2023,15,low_gene,6,24
10/09/2023,16,low_gene,5,25
11/09/2023,1,high_gene,15,15
11/09/2023,2,high_gene,16,14
11/09/2023,3,high_gene,14,16
12/09/2023,4,high_gene,14,16
12/09/2023,5,high_gene,18,12
12/09/2023,6,high_gene,15,15
13/09/2023,7,high_gene,17,13
13/09/2023,8,high_gene,14,16
13/09/2023,9,high_gene,16,14
13/09/2023,10,high_gene,14,16
14/09/2023,11,high_gene,18,12
14/09/2023,12,high_gene,17,13
14/09/2023,13,high_gene,16,14
15/09/2023,14,high_gene,19,11
15/09/2023,15,high_gene,17,13
15/09/2023,16,high_gene,16,14
