population,sex,length_cm
A,male,184
A,male,190
A,male,201
A,male,188
A,male,195
A,male,187
A,male,191
A,male,179
A,male,199
A,male,193
A,female,170
A,female,186
A,female,182
A,female,180
A,female,176
A,female,172
A,female,177
A,female,177
A,female,NA
A,female,NA
B,male,204
B,male,212
B,male,198
B,male,201
B,male,205
B,male,200
B,male,193
B,male,210
B,male,NA
B,male,NA
B,female,209
B,female,199
B,female,198
B,female,192
B,female,201
B,female,207
B,female,199
B,female,201
B,female,202
B,female,208
